Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2021-01-01,6,Gràcia,29,el Coll,118,6017,1348
2021-01-01,6,Gràcia,30,la Salut,119,6018,1348
2021-01-01,6,Gràcia,30,la Salut,119,6019,1495
2021-01-01,6,Gràcia,30,la Salut,119,6020,1176
2021-01-01,6,Gràcia,30,la Salut,119,6021,1380
2021-01-01,6,Gràcia,30,la Salut,120,6022,1370
2021-01-01,6,Gràcia,30,la Salut,120,6023,1302
2021-01-01,6,Gràcia,30,la Salut,120,6024,1736
2021-01-01,6,Gràcia,30,la Salut,120,6025,1407
2021-01-01,6,Gràcia,30,la Salut,120,6026,1025
2021-01-01,6,Gràcia,30,la Salut,120,6027,1216
2021-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,1328
2021-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,1285
2021-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,1353
2021-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,1106
2021-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,1169
2021-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,1288
2021-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,1217
2021-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,1074
2021-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,1486
2021-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,1144
2021-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,1486
2021-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,1585
2021-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,1666
2021-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,1739
2021-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,1693
2021-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,1270
2021-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,1568
2021-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,1308
2021-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,1147
2021-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,1222
2021-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,1413
2021-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,1166
2021-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,1335
2021-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,1240
2021-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,1507
2021-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,1493
2021-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,1625
2021-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,1434
2021-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,1568
2021-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,1533
2021-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,1722
2021-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,1505
2021-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,1776
2021-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,1300
2021-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,1212
2021-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,1493
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,1926
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,1160
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,983
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,1770
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,1555
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,1085
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,1840
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,1094
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,1646
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,1377
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,1148
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,1070
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,1302
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,1189
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,1298
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,1129
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,1176
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,1327
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,2705
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,1735
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,1486
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,1267
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,984
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,1867
2021-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,1233
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,1577
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,1150
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,1308
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,1534
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,1433
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,966
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,1396
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,1429
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,1184
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,1366
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,1143
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,1556
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,1208
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,877
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,1427
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,1365
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,1731
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,1692
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,1500
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,1740
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,1062
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,1159
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,1305
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,1492
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,1455
2021-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,1107
2021-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,2110
2021-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,1472
2021-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,1291
2021-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,1397
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,1597
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,1447
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,1444
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,1840
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,1784
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,1397
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,1485
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,1256
2021-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,1633
2021-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,1482
2021-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,1366
2021-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,1512
2021-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,1415
2021-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,1321
2021-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,1613
2021-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,1397
2021-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,1493
2021-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,1334
2021-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,1237
2021-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,1216
2021-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,1786
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,1256
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,1457
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,1592
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,1188
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,1203
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,1444
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,1365
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,1335
2021-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,1854
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,1210
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,1380
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,1460
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,1723
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,1784
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,1811
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,1581
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,1337
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,1468
2021-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,1471
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,1357
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,1404
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,1145
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,1716
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,1231
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,1403
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,1358
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,1409
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,1469
2021-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,1818
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,1988
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,1286
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,1383
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,1369
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,1253
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,1458
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,1597
2021-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,1710
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,1348
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,1481
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,1217
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,1571
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,1768
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7094,1256
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7095,1556
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7096,1440
2021-01-01,7,Horta-Guinardó,40,Montbau,151,7097,862
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,2187
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,1036
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,1213
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,1496
2021-01-01,7,Horta-Guinardó,42,la Clota,153,7102,698
2021-01-01,7,Horta-Guinardó,43,Horta,154,7103,1583
2021-01-01,7,Horta-Guinardó,43,Horta,154,7104,1555
2021-01-01,7,Horta-Guinardó,43,Horta,154,7105,1035
2021-01-01,7,Horta-Guinardó,43,Horta,154,7106,1176
2021-01-01,7,Horta-Guinardó,43,Horta,154,7107,1181
2021-01-01,7,Horta-Guinardó,43,Horta,154,7108,1235
2021-01-01,7,Horta-Guinardó,43,Horta,154,7109,1647
2021-01-01,7,Horta-Guinardó,43,Horta,154,7110,1030
2021-01-01,7,Horta-Guinardó,43,Horta,154,7111,893
2021-01-01,7,Horta-Guinardó,43,Horta,155,7112,1303
2021-01-01,7,Horta-Guinardó,43,Horta,155,7113,1198
2021-01-01,7,Horta-Guinardó,43,Horta,155,7114,1189
2021-01-01,7,Horta-Guinardó,43,Horta,155,7115,1060
2021-01-01,7,Horta-Guinardó,43,Horta,155,7116,1517
2021-01-01,7,Horta-Guinardó,43,Horta,155,7117,2773
2021-01-01,7,Horta-Guinardó,43,Horta,155,7118,1242
2021-01-01,7,Horta-Guinardó,43,Horta,156,7119,1292
2021-01-01,7,Horta-Guinardó,43,Horta,156,7120,1256
2021-01-01,7,Horta-Guinardó,43,Horta,156,7121,1157
2021-01-01,7,Horta-Guinardó,43,Horta,156,7122,1313
2021-01-01,7,Horta-Guinardó,43,Horta,156,7123,1420
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,1259
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,1251
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,1196
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,1421
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,1154
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,1617
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,1190
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,1622
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,1793
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,1087
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,1177
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,1317
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,1167
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,1298
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,1466
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,1133
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,1383
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,1513
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,1831
2021-01-01,8,Nou Barris,45,Porta,161,8020,1390
2021-01-01,8,Nou Barris,45,Porta,161,8021,1465
2021-01-01,8,Nou Barris,45,Porta,161,8022,1252
2021-01-01,8,Nou Barris,45,Porta,161,8023,1394
2021-01-01,8,Nou Barris,45,Porta,161,8024,1362
2021-01-01,8,Nou Barris,45,Porta,161,8025,1189
2021-01-01,8,Nou Barris,45,Porta,161,8026,1384
2021-01-01,8,Nou Barris,45,Porta,162,8027,1408
2021-01-01,8,Nou Barris,45,Porta,162,8028,1096
2021-01-01,8,Nou Barris,45,Porta,162,8029,1501
2021-01-01,8,Nou Barris,45,Porta,162,8030,1502
2021-01-01,8,Nou Barris,45,Porta,163,8031,1298
2021-01-01,8,Nou Barris,45,Porta,163,8032,1292
2021-01-01,8,Nou Barris,45,Porta,163,8033,1487
2021-01-01,8,Nou Barris,45,Porta,163,8034,1246
2021-01-01,8,Nou Barris,45,Porta,163,8035,4435
2021-01-01,8,Nou Barris,45,Porta,163,8036,1534
2021-01-01,8,Nou Barris,45,Porta,163,8037,1561
2021-01-01,8,Nou Barris,46,el Turó de la Peira,164,8038,1568
2021-01-01,8,Nou Barris,46,el Turó de la Peira,164,8039,1564
2021-01-01,8,Nou Barris,46,el Turó de la Peira,164,8040,1908
2021-01-01,8,Nou Barris,46,el Turó de la Peira,164,8041,2646
2021-01-01,8,Nou Barris,46,el Turó de la Peira,164,8042,1240
2021-01-01,8,Nou Barris,46,el Turó de la Peira,164,8043,1137
2021-01-01,8,Nou Barris,46,el Turó de la Peira,165,8044,1299
2021-01-01,8,Nou Barris,46,el Turó de la Peira,165,8045,1781
2021-01-01,8,Nou Barris,46,el Turó de la Peira,165,8046,1418
2021-01-01,8,Nou Barris,46,el Turó de la Peira,165,8047,1625
2021-01-01,8,Nou Barris,47,Can Peguera,166,8048,978
2021-01-01,8,Nou Barris,47,Can Peguera,166,8049,1237
2021-01-01,8,Nou Barris,48,la Guineueta,167,8050,1385
2021-01-01,8,Nou Barris,48,la Guineueta,167,8051,1343
2021-01-01,8,Nou Barris,48,la Guineueta,167,8052,906
2021-01-01,8,Nou Barris,48,la Guineueta,167,8053,1138
2021-01-01,8,Nou Barris,48,la Guineueta,167,8054,1671
2021-01-01,8,Nou Barris,48,la Guineueta,167,8055,1822
2021-01-01,8,Nou Barris,48,la Guineueta,167,8215,1572
2021-01-01,8,Nou Barris,48,la Guineueta,168,8056,1488
2021-01-01,8,Nou Barris,48,la Guineueta,168,8057,1331
2021-01-01,8,Nou Barris,48,la Guineueta,168,8058,1620
2021-01-01,8,Nou Barris,48,la Guineueta,168,8059,991
2021-01-01,8,Nou Barris,49,Canyelles,169,8060,1177
2021-01-01,8,Nou Barris,49,Canyelles,169,8061,1642
2021-01-01,8,Nou Barris,49,Canyelles,169,8062,1147
2021-01-01,8,Nou Barris,49,Canyelles,169,8063,1067
2021-01-01,8,Nou Barris,49,Canyelles,169,8064,1780
2021-01-01,8,Nou Barris,50,les Roquetes,170,8065,1796
2021-01-01,8,Nou Barris,50,les Roquetes,170,8066,1648
2021-01-01,8,Nou Barris,50,les Roquetes,170,8067,1792
2021-01-01,8,Nou Barris,50,les Roquetes,170,8068,1973
2021-01-01,8,Nou Barris,50,les Roquetes,170,8069,1579
2021-01-01,8,Nou Barris,50,les Roquetes,171,8070,1486
2021-01-01,8,Nou Barris,50,les Roquetes,171,8071,1757
2021-01-01,8,Nou Barris,50,les Roquetes,171,8072,1211
2021-01-01,8,Nou Barris,50,les Roquetes,171,8073,1758
2021-01-01,8,Nou Barris,50,les Roquetes,171,8074,1563
2021-01-01,8,Nou Barris,51,Verdun,172,8075,1929
2021-01-01,8,Nou Barris,51,Verdun,172,8076,1620
2021-01-01,8,Nou Barris,51,Verdun,172,8077,1447
2021-01-01,8,Nou Barris,51,Verdun,173,8078,1563
2021-01-01,8,Nou Barris,51,Verdun,173,8079,1447
2021-01-01,8,Nou Barris,51,Verdun,173,8080,1561
2021-01-01,8,Nou Barris,51,Verdun,173,8081,1691
2021-01-01,8,Nou Barris,51,Verdun,173,8082,1607
2021-01-01,8,Nou Barris,52,la Prosperitat,174,8083,1319
2021-01-01,8,Nou Barris,52,la Prosperitat,174,8084,1147
2021-01-01,8,Nou Barris,52,la Prosperitat,174,8085,1468
2021-01-01,8,Nou Barris,52,la Prosperitat,174,8086,1714
2021-01-01,8,Nou Barris,52,la Prosperitat,175,8087,1257
2021-01-01,8,Nou Barris,52,la Prosperitat,175,8088,1281
2021-01-01,8,Nou Barris,52,la Prosperitat,175,8089,1241
2021-01-01,8,Nou Barris,52,la Prosperitat,175,8090,1209
2021-01-01,8,Nou Barris,52,la Prosperitat,175,8091,1203
2021-01-01,8,Nou Barris,52,la Prosperitat,176,8092,997
2021-01-01,8,Nou Barris,52,la Prosperitat,176,8093,1276
2021-01-01,8,Nou Barris,52,la Prosperitat,176,8094,1463
2021-01-01,8,Nou Barris,52,la Prosperitat,176,8095,1068
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8096,1544
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8097,1362
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8098,1267
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8099,1465
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8100,1297
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8101,1748
2021-01-01,8,Nou Barris,52,la Prosperitat,177,8102,1542
2021-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,1680
2021-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,1260
2021-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,1484
2021-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,1262
2021-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,1942
2021-01-01,8,Nou Barris,54,Torre Baró,179,8108,1942
2021-01-01,8,Nou Barris,54,Torre Baró,179,8109,981
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,2058
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,1716
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,1750
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,1800
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,2049
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,1779
2021-01-01,8,Nou Barris,56,Vallbona,181,8116,1401
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,2771
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,2164
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,2197
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,1721
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,1660
2021-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,1277
2021-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,1376
2021-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,1866
2021-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,1442
2021-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,1804
2021-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,1725
2021-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,2041
2021-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,3008
2021-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,1844
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,1336
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,1527
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,1492
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,2709
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,1153
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,1378
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,1278
2021-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,1240
2021-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,1177
2021-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,1206
2021-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,1524
2021-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,1301
2021-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,1599
2021-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,1116
2021-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,1451
2021-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,1192
2021-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,2211
2021-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,3212
2021-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,1415
2021-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,1602
2021-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,1401
2021-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,1574
2021-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,1762
2021-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,1536
2021-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,1586
2021-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,1372
2021-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,1260
2021-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,1329
2021-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,1492
2021-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,1426
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,1323
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,1620
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,1379
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,1334
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,1533
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,1252
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,1214
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,1606
2021-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,1107
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9055,1740
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9056,1157
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9057,1656
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9058,1522
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9059,1397
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9060,1340
2021-01-01,9,Sant Andreu,61,la Sagrera,193,9156,1266
2021-01-01,9,Sant Andreu,61,la Sagrera,194,9061,1643
2021-01-01,9,Sant Andreu,61,la Sagrera,194,9062,1359
2021-01-01,9,Sant Andreu,61,la Sagrera,195,9063,1165
2021-01-01,9,Sant Andreu,61,la Sagrera,195,9064,1163
2021-01-01,9,Sant Andreu,61,la Sagrera,195,9065,2091
2021-01-01,9,Sant Andreu,61,la Sagrera,195,9066,1443
2021-01-01,9,Sant Andreu,61,la Sagrera,195,9067,1534
2021-01-01,9,Sant Andreu,61,la Sagrera,196,9068,1553
2021-01-01,9,Sant Andreu,61,la Sagrera,196,9069,913
2021-01-01,9,Sant Andreu,61,la Sagrera,196,9070,1732
2021-01-01,9,Sant Andreu,61,la Sagrera,196,9071,1920
2021-01-01,9,Sant Andreu,61,la Sagrera,196,9072,1461
2021-01-01,9,Sant Andreu,61,la Sagrera,196,9073,1513
2021-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,1678
2021-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,1566
